AllInt2bbee0b63ccb56a6ae1fc9a2429ec6a0,OK,200,2574,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/2bbee0b6-3ccb-56a6-ae1f-c9a2429ec6a0
AllInt32a732f567c35174ba8ebe0f4b558321,OK,200,2403,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/32a732f5-67c3-5174-ba8e-be0f4b558321
AllInt616febed83d25822a502219cb217b9d5,OK,200,2086,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/616febed-83d2-5822-a502-219cb217b9d5
AllInt6ff3e051965f5965b9fdc2cb4b12fc36,OK,200,2172,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/6ff3e051-965f-5965-b9fd-c2cb4b12fc36
AllInt80068c67516b50229e1ddb1a880bf0af,OK,200,2010,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/80068c67-516b-5022-9e1d-db1a880bf0af
AllInt914d880045805673b16977837802075c,OK,200,2440,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/914d8800-4580-5673-b169-77837802075c
AllIntP40000200,OK,200,5652,https://dev-api.va.gov/services/argonaut/v0/AllergyIntolerance?patient=40000200
AllIntabe14382fa6452dc900a26fea024bfe4,OK,200,2373,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/abe14382-fa64-52dc-900a-26fea024bfe4
AllIntfd1f6a95b91857f59b024a422e6ef2a9,OK,200,1927,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/fd1f6a95-b918-57f5-9b02-4a422e6ef2a9
AllIntff189a3fe5cf55648e779592b78911a8,OK,200,2082,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/ff189a3f-e5cf-5564-8e77-9592b78911a8
Con05ce947699245382a343b3b653c354da,OK,200,2545,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/05ce9476-9924-5382-a343-b3b653c354da
Con156c88705b245e66ad4aa5baf339ee5c,OK,200,2981,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/156c8870-5b24-5e66-ad4a-a5baf339ee5c
Con1e621358c7dd535ab6cce9c777170ae7,OK,200,3486,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/1e621358-c7dd-535a-b6cc-e9c777170ae7
Con208c4e888ce55402817d9c854148b728,OK,200,2310,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/208c4e88-8ce5-5402-817d-9c854148b728
Con75cec2d6d3945ecdab7b2d6f815ca362,OK,200,2280,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/75cec2d6-d394-5ecd-ab7b-2d6f815ca362
Con802f647144925135a74b00788a1303e8,OK,200,2075,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/802f6471-4492-5135-a74b-00788a1303e8
Con9329081f92735490913ffdf26806b0d9,OK,200,2179,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/9329081f-9273-5490-913f-fdf26806b0d9
Con9dba327548b55e8987202e37b9a40f61,OK,200,2401,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/9dba3275-48b5-5e89-8720-2e37b9a40f61
ConP40000200,OK,200,7728,https://dev-api.va.gov/services/argonaut/v0/Condition?patient=40000200
Cona37e8a5dc9d45fc4b9f63b63f8f6fc34,OK,200,2385,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/a37e8a5d-c9d4-5fc4-b9f6-3b63f8f6fc34
Conbaf7577686745f44ac0e83edeb8abcf7,OK,200,2531,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/baf75776-8674-5f44-ac0e-83edeb8abcf7
Concb985173826d521b97479955917aa096,OK,200,1972,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/cb985173-826d-521b-9747-9955917aa096
Cond00359d083db5dc8a922a09a4f5c8937,OK,200,2346,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/d00359d0-83db-5dc8-a922-a09a4f5c8937
DiaRep0a91546b3f205101928affe51f2ef36f,OK,200,5693,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/0a91546b-3f20-5101-928a-ffe51f2ef36f
DiaRep4162aacb7cdf54b2bc12fc83d8ca10a7,OK,200,8103,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/4162aacb-7cdf-54b2-bc12-fc83d8ca10a7
DiaRep44a53bd3bb095151ae8f1ffdf7efbc87,OK,200,7385,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/44a53bd3-bb09-5151-ae8f-1ffdf7efbc87
DiaRep54b8cf0362cf5de29bb78b8082fe7ef1,OK,200,7627,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/54b8cf03-62cf-5de2-9bb7-8b8082fe7ef1
DiaRep7ba667018ccc5db5af0b73237d15d5b1,OK,200,5630,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/7ba66701-8ccc-5db5-af0b-73237d15d5b1
DiaRep89197e693fc25f7683684e37da549901,OK,200,7321,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/89197e69-3fc2-5f76-8368-4e37da549901
DiaRep8c7e59111ccd5de887583fedf312cd7b,OK,200,2991,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/8c7e5911-1ccd-5de8-8758-3fedf312cd7b
DiaRepP40000200,OK,200,18945,https://dev-api.va.gov/services/argonaut/v0/DiagnosticReport?patient=40000200
DiaRepaba187a33ffa56989c7a5c030f992cce,OK,200,8118,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/aba187a3-3ffa-5698-9c7a-5c030f992cce
DiaRepc5b70ed1d60f5b1a8083415763f5416a,OK,200,8803,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/c5b70ed1-d60f-5b1a-8083-415763f5416a
DiaRepca4275606f3b549aa60f776fbd79de2e,OK,200,7866,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/ca427560-6f3b-549a-a60f-776fbd79de2e
DiaRepfc607a05823158e88ac0267ab38c07be,OK,200,5227,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/fc607a05-8231-58e8-8ac0-267ab38c07be
ImmP40000200,INVALID_STATUS,500,9695,https://dev-api.va.gov/services/argonaut/v0/Immunization?patient=40000200
