AllInt3856e13167065878a59f113bb84426c3,OK,200,1676,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/3856e131-6706-5878-a59f-113bb84426c3
AllInt4153bb5b75c958368358ceb6e7331c8b,OK,200,1813,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/4153bb5b-75c9-5836-8358-ceb6e7331c8b
AllInt6f9a021b07d553c88cceb49a694d4ad9,OK,200,1756,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/6f9a021b-07d5-53c8-8cce-b49a694d4ad9
AllIntP1012704686V159887,OK,200,4976,https://dev-api.va.gov/services/argonaut/v0/AllergyIntolerance?patient=1012704686V159887
AllInta40799d4f9f95f98a9fc49418ba961b8,OK,200,1895,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/a40799d4-f9f9-5f98-a9fc-49418ba961b8
AllInta5f6f651a2a656cf85552287c36895b4,OK,200,1729,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/a5f6f651-a2a6-56cf-8555-2287c36895b4
AllInte1c6dbf603bb52a4bac647913cdf2d37,OK,200,1849,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/e1c6dbf6-03bb-52a4-bac6-47913cdf2d37
AllInte2019e0cfa38596db9669b86926959a7,OK,200,2059,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/e2019e0c-fa38-596d-b966-9b86926959a7
AllInte5b93b91dc395317a3ff343102eb9119,OK,200,2115,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/e5b93b91-dc39-5317-a3ff-343102eb9119
AllIntec4dd942fc4955e08dc930e16d01a379,OK,200,2270,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/ec4dd942-fc49-55e0-8dc9-30e16d01a379
AllIntfc971234401058b28fadf1689574c341,OK,200,2263,https://dev-api.va.gov/services/fhir/v0/dstu2/AllergyIntolerance/fc971234-4010-58b2-8fad-f1689574c341
Con0d2696af522d5859a729e4fab97b2fe1,OK,200,2157,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/0d2696af-522d-5859-a729-e4fab97b2fe1
Con10bea7e364855e66a9c023b2883e9710,OK,200,2236,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/10bea7e3-6485-5e66-a9c0-23b2883e9710
Con8a85ab8e6e3f5ab795dc83994e50b5d4,OK,200,2524,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/8a85ab8e-6e3f-5ab7-95dc-83994e50b5d4
Con923a526879bc50a0b608457cdc333de0,OK,200,2360,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/923a5268-79bc-50a0-b608-457cdc333de0
Con9780d8da592654b7b3ba5cd5952ed97b,OK,200,2467,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/9780d8da-5926-54b7-b3ba-5cd5952ed97b
ConP1012704686V159887,OK,200,8409,https://dev-api.va.gov/services/argonaut/v0/Condition?patient=1012704686V159887
Conb34bacd342b65613b1c21abafe1248ba,OK,200,2309,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/b34bacd3-42b6-5613-b1c2-1abafe1248ba
Conbb63150b0e125adabc1c29f75a8504a6,OK,200,2299,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/bb63150b-0e12-5ada-bc1c-29f75a8504a6
Conc280cdd4b37b531d8dbef1eb465fba9a,OK,200,2353,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/c280cdd4-b37b-531d-8dbe-f1eb465fba9a
Cond007df99f5d2541d9d70d8362750da60,OK,200,2006,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/d007df99-f5d2-541d-9d70-d8362750da60
Condd9d1ffa1d05599b8e1c2505225640ff,OK,200,2063,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/dd9d1ffa-1d05-599b-8e1c-2505225640ff
Cone19f2d033bc95930b2714c1e81588a09,OK,200,2129,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/e19f2d03-3bc9-5930-b271-4c1e81588a09
Cone5de547705fa5de0bd71da175618dc1e,OK,200,1938,https://dev-api.va.gov/services/fhir/v0/dstu2/Condition/e5de5477-05fa-5de0-bd71-da175618dc1e
DiaRep0757389a6e0651bdaac0bd0244e51e46,OK,200,3290,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/0757389a-6e06-51bd-aac0-bd0244e51e46
DiaRep2dfa7fdfef645ff19d411975271c1884,OK,200,2369,https://dev-api.va.gov/services/fhir/v0/dstu2/DiagnosticReport/2dfa7fdf-ef64-5ff1-9d41-1975271c1884
DiaRepP1012704686V159887,OK,200,7542,https://dev-api.va.gov/services/argonaut/v0/DiagnosticReport?patient=1012704686V159887
Imm14cbe3029db75fb6ba62137d84006e9f,OK,200,2190,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/14cbe302-9db7-5fb6-ba62-137d84006e9f
Imm1abbbb34a7395efcb76878225e8abf9b,OK,200,2084,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/1abbbb34-a739-5efc-b768-78225e8abf9b
Imm1fd82e3aa95b5c049a68c8ddf740ea0c,OK,200,1994,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/1fd82e3a-a95b-5c04-9a68-c8ddf740ea0c
Imm71bfb9371cc558489e9a6925dc084fe0,OK,200,2248,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/71bfb937-1cc5-5848-9e9a-6925dc084fe0
Imm8920c8c98d975f3aa8e11f5ea1819ff2,OK,200,2307,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/8920c8c9-8d97-5f3a-a8e1-1f5ea1819ff2
Imm9fdd356719e75608bc468b122a1a9088,OK,200,2249,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/9fdd3567-19e7-5608-bc46-8b122a1a9088
Imm9ff76e1fdf6e5e628638de31b79f0f14,OK,200,2411,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/9ff76e1f-df6e-5e62-8638-de31b79f0f14
ImmP1012704686V159887,OK,200,8654,https://dev-api.va.gov/services/argonaut/v0/Immunization?patient=1012704686V159887
Imma2ff8ba679875cc2ac063640d1103ae6,OK,200,2255,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/a2ff8ba6-7987-5cc2-ac06-3640d1103ae6
Immb12b9b36b1cb513b85206768cb2d9460,OK,200,2268,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/b12b9b36-b1cb-513b-8520-6768cb2d9460
Immb2cdcf9c6d8f54d7a94f336c87140240,OK,200,2365,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/b2cdcf9c-6d8f-54d7-a94f-336c87140240
Immd637224fe3625922b7f68fa3a7bdc9f8,OK,200,2328,https://dev-api.va.gov/services/fhir/v0/dstu2/Immunization/d637224f-e362-5922-b7f6-8fa3a7bdc9f8
Med02f350b8b9525bf08378ecd79f3d98d1,OK,200,2217,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/02f350b8-b952-5bf0-8378-ecd79f3d98d1
Med0e53e1b75e995b40b3218870c42d126b,OK,200,2200,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/0e53e1b7-5e99-5b40-b321-8870c42d126b
Med2159b528db2b527fb5981028af1956ce,OK,200,2266,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/2159b528-db2b-527f-b598-1028af1956ce
Med270393c51cf35e04a63b029cd46cec6d,OK,200,2327,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/270393c5-1cf3-5e04-a63b-029cd46cec6d
Med4cda4a45e3c3551fba441407502f4fdd,OK,200,2193,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/4cda4a45-e3c3-551f-ba44-1407502f4fdd
Med53d682fc31d05827a3467f35bce183be,OK,200,2300,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/53d682fc-31d0-5827-a346-7f35bce183be
Med7b550d7f2db85002bc0c150a70d02944,OK,200,2244,https://dev-api.va.gov/services/fhir/v0/dstu2/Medication/7b550d7f-2db8-5002-bc0c-150a70d02944
MedOrd006312eca82e5d328190fea7ee806791,OK,200,2384,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/006312ec-a82e-5d32-8190-fea7ee806791
MedOrd73af32387b175026b47f859ba2865bbf,OK,200,2481,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/73af3238-7b17-5026-b47f-859ba2865bbf
MedOrdP1012704686V159887,OK,200,5821,https://dev-api.va.gov/services/argonaut/v0/MedicationOrder?patient=1012704686V159887
MedOrda374f925a34251248b671cec84d80255,OK,200,2530,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/a374f925-a342-5124-8b67-1cec84d80255
MedOrda5b41d81c0075466a05b205f9c73ea60,OK,200,2490,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/a5b41d81-c007-5466-a05b-205f9c73ea60
MedOrdbbea0887772c5dbe99f80994a6d9c6b7,OK,200,2548,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/bbea0887-772c-5dbe-99f8-0994a6d9c6b7
MedOrdc9f0ab74a4d2509eb45d05398967cfc9,OK,200,2324,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/c9f0ab74-a4d2-509e-b45d-05398967cfc9
MedOrdf07dd74e844e546399d40ca4d5cbeb41,OK,200,2704,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/f07dd74e-844e-5463-99d4-0ca4d5cbeb41
MedOrdf7bb7645fe7e5016b578abbe34981255,OK,200,2640,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationOrder/f7bb7645-fe7e-5016-b578-abbe34981255
MedSta1f46363daf9b5ba5acdab384373a9af2,OK,200,2529,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationStatement/1f46363d-af9b-5ba5-acda-b384373a9af2
MedSta2e9203a330105b5aab6c3154ce5a8bd8,OK,200,2340,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationStatement/2e9203a3-3010-5b5a-ab6c-3154ce5a8bd8
MedSta4d4717207cc053139e8fed2eaef38470,OK,200,2100,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationStatement/4d471720-7cc0-5313-9e8f-ed2eaef38470
MedSta6f524e5177f15603981300b8bbcb0ede,OK,200,2409,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationStatement/6f524e51-77f1-5603-9813-00b8bbcb0ede
MedSta826abf67f72754ab8dfae7659d65d64a,OK,200,2868,https://dev-api.va.gov/services/fhir/v0/dstu2/MedicationStatement/826abf67-f727-54ab-8dfa-e7659d65d64a
